brn,corp_name,prefix4,item_label,region_code,region_label,is_manufacturer,g2b_age_years,sr_count,social_corp_flag,female_ceo_flag,similarity,mean_top3_dist,nearest_ref_brn,nearest_ref_name,nearest_ref_dist,top5_neighbors,nearest_ref_env_count,nearest_ref_env_amt
3943501094,화이트,3010,건자재 (골재·목재),41,경기,False,3.92295760662712,1,False,False,0.41415137596558116,1.4145760657405295,5341402018,이서환경,1.4145158423500444,"[{""brn"": ""5341402018"", ""name"": ""\uc774\uc11c\ud658\uacbd"", ""dist"": 1.4145158423500444}, {""brn"": ""6868702439"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc778\ud329\uc194\ub8e8\uc158"", ""dist"": 1.4145375538159688}, {""brn"": ""3170449063"", ""name"": ""GM\ud14c\ud06c"", ""dist"": 1.4146748010555754}, {""brn"": ""5118801924"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc6b0\uc6d0\uc774\uc5d4\uc9c0"", ""dist"": 1.4151927152017105}, {""brn"": ""7545000626"", ""name"": ""\ub9ac\ud37c\ube14\ub9ad\ucee4\ubba4\ub2c8\ucf00\uc774\uc158\uc988"", ""dist"": 1.4154365509947415}]",1,31425311
4078800612,주식회사 레이텍,4111,계측 장비 (계측기·수질분석기·유량계),,지역미상,True,5.146776908475169,1,False,False,0.4141490837429454,1.4145894298795103,4168199463,주식회사 예일산업,1.4142564084751907,"[{""brn"": ""4168199463"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc608\uc77c\uc0b0\uc5c5"", ""dist"": 1.4142564084751907}, {""brn"": ""1398701986"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc0bc\uc131\uc5d4\ube44\ucf54"", ""dist"": 1.4146236015700036}, {""brn"": ""3108124631"", ""name"": ""\uc2e0\uac15\uac74\uc124\uc0b0\uc5c5 \uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.414888279593337}, {""brn"": ""5398800715"", ""name"": ""\ub300\uc131\uacf5\uc5c5\uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4157232718941153}, {""brn"": ""4608601812"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ud574\uc628\ud14c\ud06c"", ""dist"": 1.416146412498022}]",1,40991740
8322601240,디와이씨 바이오(DYC-BIO),1216,실험·분석 시약 (살균제·시약키트),,지역미상,False,3.4520472712403985,1,False,False,0.41414257724291215,1.4146273649460042,7738102594,주식회사 에이아이사이언티픽,1.41425377247318,"[{""brn"": ""7738102594"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc5d0\uc774\uc544\uc774\uc0ac\uc774\uc5b8\ud2f0\ud53d"", ""dist"": 1.41425377247318}, {""brn"": ""7765000873"", ""name"": ""\uc9c0\uac10\uc131"", ""dist"": 1.4146748010555756}, {""brn"": ""6428100138"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac\uc81c\uc774\uc720\ub80c\ud2b8\uce74"", ""dist"": 1.4149535213092566}, {""brn"": ""6731801914"", ""name"": ""\ub514\uc544\uc774\uc528\ucf54\ub9ac\uc544"", ""dist"": 1.4165618657835841}, {""brn"": ""2893001481"", ""name"": ""\uc11c\uc628\uc0c1\uc0ac"", ""dist"": 1.4168054659423677}]",1,88088000
3378800365,주식회사 해원일렉컴,3912,전기 설비 (배전반·계장제어·UPS),41,경기,False,10.148830296565519,1,False,False,0.4141334275313164,1.414680712834708,1388600046,주식회사 인프라원,1.4146748010555756,"[{""brn"": ""1388600046"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc778\ud504\ub77c\uc6d0"", ""dist"": 1.4146748010555756}, {""brn"": ""4535600123"", ""name"": ""\uc138\ub9bc\uc0c1\uc0ac"", ""dist"": 1.4146748010555756}, {""brn"": ""4083713817"", ""name"": ""\ud558\uc774\ub4dc\ub9bc"", ""dist"": 1.4146925363929723}, {""brn"": ""1388197681"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc81c\ub2c8\uc2a4\ubc14\uc774\uc624\ucf00\ubbf8\uce7c"", ""dist"": 1.4221091744286523}, {""brn"": ""5556700196"", ""name"": ""\ub2e4\uc740\ucef4\ud37c\ub2c8"", ""dist"": 1.4315686300889032}]",1,46920000
1968103587,주식회사 디와이씨바이오,1216,실험·분석 시약 (살균제·시약키트),,지역미상,False,1.7107741706243822,1,False,False,0.41412915859465177,1.414705603907492,5156016686,체리몬,1.4143401303638674,"[{""brn"": ""5156016686"", ""name"": ""\uccb4\ub9ac\ubaac"", ""dist"": 1.4143401303638674}, {""brn"": ""1180824274"", ""name"": ""\ubcc4\uc774\uc0c1\uc0ac"", ""dist"": 1.4143401303638674}, {""brn"": ""2473400512"", ""name"": ""\ube0c\ub9bf\uc9c0"", ""dist"": 1.4154365509947415}, {""brn"": ""2893001481"", ""name"": ""\uc11c\uc628\uc0c1\uc0ac"", ""dist"": 1.420466452854307}, {""brn"": ""6731801914"", ""name"": ""\ub514\uc544\uc774\uc528\ucf54\ub9ac\uc544"", ""dist"": 1.420859319985331}]",1,179721862
2628100698,주식회사 에스에코,4111,계측 장비 (계측기·수질분석기·유량계),,지역미상,True,8.982505861247244,1,False,False,0.41412779953894113,1.4147135283198207,5928100740,주식회사 남강펌프,1.4145375538159688,"[{""brn"": ""5928100740"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ub0a8\uac15\ud38c\ud504"", ""dist"": 1.4145375538159688}, {""brn"": ""2608700826"", ""name"": ""\ubbf8\ub798\uc774\uc5d4\uc9c0 \uc720\ud55c\ud68c\uc0ac"", ""dist"": 1.4147668216166296}, {""brn"": ""8908100440"", ""name"": ""\uc5d0\uc774\uce58\ub354\ube14\uc720\uc5d4\ud14d(\uc8fc)"", ""dist"": 1.4148362095268634}, {""brn"": ""4090939947"", ""name"": ""\ud55c\uad6d\uc774\uc5d4\uc9c0"", ""dist"": 1.415297747017408}, {""brn"": ""4351800521"", ""name"": ""\ud0dc\uc131\ud14c\ud06c"", ""dist"": 1.4160053378900062}]",2,1136097800
7918100556,주식회사 엠제이폴리텍,1216,실험·분석 시약 (살균제·시약키트),41,경기,True,4.514333376647654,1,False,False,0.4141173028477234,1.4147747344131465,2145700618,선우시스템,1.414424474841424,"[{""brn"": ""2145700618"", ""name"": ""\uc120\uc6b0\uc2dc\uc2a4\ud15c"", ""dist"": 1.414424474841424}, {""brn"": ""6758601428"", ""name"": ""\uc5d4\uc5d0\uc2a4\ud38c\ud504 \uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4147197663957076}, {""brn"": ""3978602264"", ""name"": ""\uc778\ucc9c\ubbf8\ub798\uc0b0\uc5c5(\uc8fc)"", ""dist"": 1.4151799620023071}, {""brn"": ""1548701267"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc21c\uc218\ud329\ud1a0\ub9ac"", ""dist"": 1.4156759976685338}, {""brn"": ""5503201432"", ""name"": ""\uc9c0\uc628\ud14c\ud06c"", ""dist"": 1.4165618657835843}]",1,52250000
1178190906,주식회사 글로리바이오텍,4111,계측 장비 (계측기·수질분석기·유량계),11,서울,True,10.324052746941973,1,False,False,0.414098035520901,1.4148870900633057,8338700207,케이앤제이엔지니어링주식회사,1.4142591281546553,"[{""brn"": ""8338700207"", ""name"": ""\ucf00\uc774\uc564\uc81c\uc774\uc5d4\uc9c0\ub2c8\uc5b4\ub9c1\uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4142591281546553}, {""brn"": ""6828200040"", ""name"": ""\uc0ac\ub2e8\ubc95\uc778 \ud55c\uad6d\uc7a5\uc560\uc778\uc0c1\uc0dd\ubcf5\uc9c0\ud68c"", ""dist"": 1.4147572433918583}, {""brn"": ""1348678450"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc5d0\uc2a4\uc544\uc774\ub514"", ""dist"": 1.4156448986434031}, {""brn"": ""1048212861"", ""name"": ""\uc0ac\ub2e8\ubc95\uc778 \ud55c\uad6d\uc7a5\uc560\uc778\ubb38\ud654\ucf58\ud150\uce20\ud611\ud68c"", ""dist"": 1.4182548395512415}, {""brn"": ""2018629448"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ud6a8\uc131\ubb38\ud654"", ""dist"": 1.4204342505927188}]",8,3158143000
7498701895,주식회사 행복공간,1216,실험·분석 시약 (살균제·시약키트),,지역미상,False,4.8319240679549775,1,False,False,0.4140838482439542,1.4149698285523513,3800102293,태숙컨설팅,1.4142271192879705,"[{""brn"": ""3800102293"", ""name"": ""\ud0dc\uc219\ucee8\uc124\ud305"", ""dist"": 1.4142271192879705}, {""brn"": ""8923800872"", ""name"": ""\ub4dc\ub9bc\uc720\ud1b5"", ""dist"": 1.415231475859684}, {""brn"": ""7072900951"", ""name"": ""\uc5d0\uc774\uce58\uc5e0"", ""dist"": 1.4154508905093992}, {""brn"": ""2740601179"", ""name"": ""\ubb38\ud654\uc608\uc220ATO & \ube44\uc2a4\ud2b8Ent."", ""dist"": 1.4175371423460716}, {""brn"": ""7342601117"", ""name"": ""\uc5d0\ubca4\uc5d0\uc140"", ""dist"": 1.419777090006205}]",1,56664600
2271017463,한길랩서비스,4111,계측 장비 (계측기·수질분석기·유량계),41,경기,False,6.833292993348544,1,False,False,0.41406298825124976,1.4150914918123736,1352350445,하나누리,1.4143447744614854,"[{""brn"": ""1352350445"", ""name"": ""\ud558\ub098\ub204\ub9ac"", ""dist"": 1.4143447744614854}, {""brn"": ""7513000560"", ""name"": ""\ud589\ubcf5\uc0b0\uc5c5"", ""dist"": 1.4147290102559686}, {""brn"": ""4193500550"", ""name"": ""\uc218\ucef4\ud37c\ub2c8"", ""dist"": 1.416200690719667}, {""brn"": ""4071068699"", ""name"": ""\ud589\ubcf5\uac00\ub4e0"", ""dist"": 1.416218950131065}, {""brn"": ""4601501321"", ""name"": ""\ud1a0\ub9c8\ud1a0"", ""dist"": 1.4171933353067732}]",1,91969900
3031243600,스마일물류기계,2410,운반·물류 장비 (지게차·엘리베이터),,지역미상,False,3.2686112685025477,1,False,False,0.4140453826703228,1.4151941836681086,7765000873,지감성,1.414273981696369,"[{""brn"": ""7765000873"", ""name"": ""\uc9c0\uac10\uc131"", ""dist"": 1.414273981696369}, {""brn"": ""6731801914"", ""name"": ""\ub514\uc544\uc774\uc528\ucf54\ub9ac\uc544"", ""dist"": 1.41542229494841}, {""brn"": ""6428100138"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac\uc81c\uc774\uc720\ub80c\ud2b8\uce74"", ""dist"": 1.415886274359546}, {""brn"": ""1180824274"", ""name"": ""\ubcc4\uc774\uc0c1\uc0ac"", ""dist"": 1.42522532007602}, {""brn"": ""3800102293"", ""name"": ""\ud0dc\uc219\ucee8\uc124\ud305"", ""dist"": 1.4269520142995227}]",1,69381653
1258617594,주식회사 폴라리스,4111,계측 장비 (계측기·수질분석기·유량계),41,경기,False,12.221383342424518,1,False,False,0.41402879657629243,1.4152909369330102,1245259752,썬테크,1.4145158423500444,"[{""brn"": ""1245259752"", ""name"": ""\uc36c\ud14c\ud06c"", ""dist"": 1.4145158423500444}, {""brn"": ""1401086324"", ""name"": ""\uc720\ub2c8\uc194\ud2b8"", ""dist"": 1.4146748010555754}, {""brn"": ""2171150502"", ""name"": ""\uc9c4\ub808\ub4dc"", ""dist"": 1.4166821673934107}, {""brn"": ""2148897121"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc5b4\ud53c\ub2c8\ud2f0"", ""dist"": 1.417608147835926}, {""brn"": ""1388197681"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc81c\ub2c8\uc2a4\ubc14\uc774\uc624\ucf00\ubbf8\uce7c"", ""dist"": 1.4185453291489132}]",1,18593300
6028163867,부성선박주식회사,2410,운반·물류 장비 (지게차·엘리베이터),26,부산,True,10.340479851664766,1,False,False,0.4140176015500332,1.4153562463434344,4598700203,(주)태연테크,1.4142537724731807,"[{""brn"": ""4598700203"", ""name"": ""(\uc8fc)\ud0dc\uc5f0\ud14c\ud06c"", ""dist"": 1.4142537724731807}, {""brn"": ""7678800168"", ""name"": ""\uac70\uc131\uc774\uc5d4\uc9c0 \uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4146660587909439}, {""brn"": ""3178145428"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ubc31\uc120"", ""dist"": 1.4171489077661783}, {""brn"": ""6068659002"", ""name"": ""(\uc8fc)\uc528\uc564\uc528\uc194\ub8e8\uc158"", ""dist"": 1.421575423206987}, {""brn"": ""1378602279"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc815\ubb38\uc774\uc5d4\uc774"", ""dist"": 1.4432981527520308}]",7,1731717000
4091908235,더마힐CMS,4111,계측 장비 (계측기·수질분석기·유량계),29,광주,False,3.7997543212061755,1,False,False,0.41400161479376063,1.4154495158144755,6068664989,주식회사 대일바이오메드,1.4146748010555759,"[{""brn"": ""6068664989"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ub300\uc77c\ubc14\uc774\uc624\uba54\ub4dc"", ""dist"": 1.4146748010555759}, {""brn"": ""6122552599"", ""name"": ""\uc548\uac00"", ""dist"": 1.4157874720283052}, {""brn"": ""8515300966"", ""name"": ""\ub3d9\ud654\uc0c1\uc0ac"", ""dist"": 1.415886274359546}, {""brn"": ""6147100487"", ""name"": ""\ub2e4\uc740\ucef4\ud37c\ub2c8"", ""dist"": 1.4171933353067734}, {""brn"": ""6578702144"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ucf00\uc774\uc640\uc774\uc5d0\uc774\uce58"", ""dist"": 1.4218577848771354}]",2,65066300
1388150634,컴레이저(주),4111,계측 장비 (계측기·수질분석기·유량계),41,경기,False,12.010568831815347,1,False,False,0.41399078832689357,1.4155126833652745,1245259752,썬테크,1.414216240292506,"[{""brn"": ""1245259752"", ""name"": ""\uc36c\ud14c\ud06c"", ""dist"": 1.414216240292506}, {""brn"": ""1401086324"", ""name"": ""\uc720\ub2c8\uc194\ud2b8"", ""dist"": 1.4155988758485751}, {""brn"": ""1388197681"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc81c\ub2c8\uc2a4\ubc14\uc774\uc624\ucf00\ubbf8\uce7c"", ""dist"": 1.4167229339547425}, {""brn"": ""8811900022"", ""name"": ""\ud3ec\ub099\uc5d0\uc774\uce58\uc5d0\uc774(HA)"", ""dist"": 1.4184120442379775}, {""brn"": ""2171150502"", ""name"": ""\uc9c4\ub808\ub4dc"", ""dist"": 1.418491766389419}]",1,18593300
1318609838,주식회사 세민,2410,운반·물류 장비 (지게차·엘리베이터),28,인천,False,3.8955790987557988,1,False,False,0.41395742355386744,1.4157073725478726,5941601752,연모,1.4147383377098517,"[{""brn"": ""5941601752"", ""name"": ""\uc5f0\ubaa8"", ""dist"": 1.4147383377098517}, {""brn"": ""3551601540"", ""name"": ""\uc774\uc5d0\uc2a4\uc194\ub8e8\uc158"", ""dist"": 1.4159198756117317}, {""brn"": ""6147100487"", ""name"": ""\ub2e4\uc740\ucef4\ud37c\ub2c8"", ""dist"": 1.4164639043220344}, {""brn"": ""8515300966"", ""name"": ""\ub3d9\ud654\uc0c1\uc0ac"", ""dist"": 1.416522431365971}, {""brn"": ""8393701140"", ""name"": ""\ubcf4\uc131\uae30\ud504\ud2b8"", ""dist"": 1.4264974416477059}]",1,219500108
1138160040,킹스엔지니어링(주),3912,전기 설비 (배전반·계장제어·UPS),28,인천,True,23.977714622369763,1,False,False,0.4139564462317791,1.4157130758632714,4108212427,(사)한올장애인자립복지회,1.4146836269234402,"[{""brn"": ""4108212427"", ""name"": ""(\uc0ac)\ud55c\uc62c\uc7a5\uc560\uc778\uc790\ub9bd\ubcf5\uc9c0\ud68c"", ""dist"": 1.4146836269234402}, {""brn"": ""1378126164"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ubcf4\uc740\uc815\uacf5"", ""dist"": 1.415523840018281}, {""brn"": ""1218146073"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc601\uc9c4\uc528\uc5d4\uc528"", ""dist"": 1.4169317606480925}, {""brn"": ""1338128627"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac\uc77c\ub809\ucf64"", ""dist"": 1.4276962717073447}, {""brn"": ""1378128430"", ""name"": ""(\uc8fc)\ud53c\ub2c9\uc2a4"", ""dist"": 1.4422087991350991}]",1,273900000
1371832207,근호정밀,3010,건자재 (골재·목재),28,인천,False,1.5054353615894744,1,False,False,0.41392187057171453,1.4159148648482531,3883501352,루아프라임,1.414261931511091,"[{""brn"": ""3883501352"", ""name"": ""\ub8e8\uc544\ud504\ub77c\uc784"", ""dist"": 1.414261931511091}, {""brn"": ""4137400527"", ""name"": ""\ub530\uc634\ucef4\ud37c\ub2c8"", ""dist"": 1.414719766395708}, {""brn"": ""8393701140"", ""name"": ""\ubcf4\uc131\uae30\ud504\ud2b8"", ""dist"": 1.4187628966379604}, {""brn"": ""8515300966"", ""name"": ""\ub3d9\ud654\uc0c1\uc0ac"", ""dist"": 1.4311439712235896}, {""brn"": ""5941601752"", ""name"": ""\uc5f0\ubaa8"", ""dist"": 1.4382413321354564}]",1,51860968
3142259533,K.V 바이오젠,1216,실험·분석 시약 (살균제·시약키트),,지역미상,True,13.505435361589475,1,False,False,0.4139007581020348,1.4160380971167008,5108122946,주식회사 에스에이치,1.4149096925907203,"[{""brn"": ""5108122946"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc5d0\uc2a4\uc5d0\uc774\uce58"", ""dist"": 1.4149096925907203}, {""brn"": ""3018197765"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ud0dc\uc131\uc2a4\ud2f8"", ""dist"": 1.416522431365971}, {""brn"": ""6158185950"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc81c\uc77c\uc5d0\ub108\uc9c0"", ""dist"": 1.4166821673934107}, {""brn"": ""3018187739"", ""name"": ""\uc5d4\ud0d1\ucee8\ubc84\uc804\uc2a4 \uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4264974416477063}, {""brn"": ""4098644330"", ""name"": ""\uacf5\uba85\ud658\uacbd\uae30\uacc4(\uc8fc)"", ""dist"": 1.4309335795058529}]",1,368462684
1220279140,태성스텐,3010,건자재 (골재·목재),28,인천,False,2.4198775244915964,1,False,False,0.41387297018275493,1.4162003127636664,8393701140,보성기프트,1.4142142318534234,"[{""brn"": ""8393701140"", ""name"": ""\ubcf4\uc131\uae30\ud504\ud2b8"", ""dist"": 1.4142142318534234}, {""brn"": ""4137400527"", ""name"": ""\ub530\uc634\ucef4\ud37c\ub2c8"", ""dist"": 1.4163114970740516}, {""brn"": ""8515300966"", ""name"": ""\ub3d9\ud654\uc0c1\uc0ac"", ""dist"": 1.418075209363524}, {""brn"": ""3883501352"", ""name"": ""\ub8e8\uc544\ud504\ub77c\uc784"", ""dist"": 1.4198687382161508}, {""brn"": ""5941601752"", ""name"": ""\uc5f0\ubaa8"", ""dist"": 1.421822201404655}]",1,423791030
6678702710,주식회사 태산건설,3010,건자재 (골재·목재),,지역미상,False,4.437673554607955,1,False,False,0.4138376202186768,1.4164067043290742,3800102293,태숙컨설팅,1.4148776984417955,"[{""brn"": ""3800102293"", ""name"": ""\ud0dc\uc219\ucee8\uc124\ud305"", ""dist"": 1.4148776984417955}, {""brn"": ""6428100138"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac\uc81c\uc774\uc720\ub80c\ud2b8\uce74"", ""dist"": 1.416368025030775}, {""brn"": ""8923800872"", ""name"": ""\ub4dc\ub9bc\uc720\ud1b5"", ""dist"": 1.417974389514652}, {""brn"": ""7072900951"", ""name"": ""\uc5d0\uc774\uce58\uc5e0"", ""dist"": 1.4183856360695697}, {""brn"": ""2740601179"", ""name"": ""\ubb38\ud654\uc608\uc220ATO & \ube44\uc2a4\ud2b8Ent."", ""dist"": 1.4217867002809321}]",1,56664600
1238631305,(주)비에프코리아,2410,운반·물류 장비 (지게차·엘리베이터),11,서울,True,12.804545560083657,1,False,False,0.41381476404010664,1.4165401694152238,1378602279,주식회사 정문이엔이,1.4143743959144937,"[{""brn"": ""1378602279"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc815\ubb38\uc774\uc5d4\uc774"", ""dist"": 1.4143743959144937}, {""brn"": ""2618100604"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ub354\ub974\uc528\uc5d8"", ""dist"": 1.4174204618739716}, {""brn"": ""2098211809"", ""name"": ""\uc0ac\ub2e8\ubc95\uc778 \ud574\uc624\ub984\uc7a5\uc560\uc778\ud611\ud68c"", ""dist"": 1.4178256504572064}, {""brn"": ""1170822628"", ""name"": ""\ub450\ud604"", ""dist"": 1.4246357910000975}, {""brn"": ""1048212861"", ""name"": ""\uc0ac\ub2e8\ubc95\uc778 \ud55c\uad6d\uc7a5\uc560\uc778\ubb38\ud654\ucf58\ud150\uce20\ud611\ud68c"", ""dist"": 1.4289500847487773}]",1,38358432
5748802152,주식회사 피비케이,1216,실험·분석 시약 (살균제·시약키트),,지역미상,False,4.363751583355389,1,False,False,0.4138068203373397,1.4165865588797917,3800102293,태숙컨설팅,1.4151927152017107,"[{""brn"": ""3800102293"", ""name"": ""\ud0dc\uc219\ucee8\uc124\ud305"", ""dist"": 1.4151927152017107}, {""brn"": ""6428100138"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac\uc81c\uc774\uc720\ub80c\ud2b8\uce74"", ""dist"": 1.4158862743595466}, {""brn"": ""8923800872"", ""name"": ""\ub4dc\ub9bc\uc720\ud1b5"", ""dist"": 1.4186806870781172}, {""brn"": ""7072900951"", ""name"": ""\uc5d0\uc774\uce58\uc5e0"", ""dist"": 1.4191277561667706}, {""brn"": ""7738102594"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc5d0\uc774\uc544\uc774\uc0ac\uc774\uc5b8\ud2f0\ud53d"", ""dist"": 1.4197467060060391}]",1,56664600
1420540989,무궁화오토,2410,운반·물류 장비 (지게차·엘리베이터),41,경기,False,10.836030844135676,1,False,False,0.4137793327024307,1.4167470943241856,1388600046,주식회사 인프라원,1.4151051966723314,"[{""brn"": ""1388600046"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc778\ud504\ub77c\uc6d0"", ""dist"": 1.4151051966723314}, {""brn"": ""1388197681"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc81c\ub2c8\uc2a4\ubc14\uc774\uc624\ucf00\ubbf8\uce7c"", ""dist"": 1.4156294742766837}, {""brn"": ""4535600123"", ""name"": ""\uc138\ub9bc\uc0c1\uc0ac"", ""dist"": 1.4195066120235416}, {""brn"": ""4083713817"", ""name"": ""\ud558\uc774\ub4dc\ub9bc"", ""dist"": 1.4195661391090901}, {""brn"": ""1245259752"", ""name"": ""\uc36c\ud14c\ud06c"", ""dist"": 1.421610430109102}]",1,46920000
1371821243,한신콤프렛서,4015,펌프·압축기 (수중펌프·공기압축기),28,인천,False,5.064641384861206,1,False,False,0.41375279982149926,1.416902073971267,6147100487,다은컴퍼니,1.4158037305846698,"[{""brn"": ""6147100487"", ""name"": ""\ub2e4\uc740\ucef4\ud37c\ub2c8"", ""dist"": 1.4158037305846698}, {""brn"": ""3551601540"", ""name"": ""\uc774\uc5d0\uc2a4\uc194\ub8e8\uc158"", ""dist"": 1.4163302564169806}, {""brn"": ""6850301723"", ""name"": ""\ub300\ud638\ucef4\ud37c\ub2c8"", ""dist"": 1.4185722349121508}, {""brn"": ""7394000782"", ""name"": ""\ub354\uc6d0\ucef4\ud37c\ub2c8"", ""dist"": 1.4205960876920136}, {""brn"": ""3062772879"", ""name"": ""\uc720\ubbfc\uc0c1\uc0ac"", ""dist"": 1.4221454164674745}]",1,34270753
8998701962,주식회사 신성호이스트,2410,운반·물류 장비 (지게차·엘리베이터),28,인천,True,1.5574545265449844,1,False,False,0.413719743073405,1.4170951876052316,2363501430,디피에스테크놀로지,1.4152843257906322,"[{""brn"": ""2363501430"", ""name"": ""\ub514\ud53c\uc5d0\uc2a4\ud14c\ud06c\ub180\ub85c\uc9c0"", ""dist"": 1.4152843257906322}, {""brn"": ""8148703047"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc544\uc774\uc5d4\ube44"", ""dist"": 1.4160401063970338}, {""brn"": ""1608803078"", ""name"": ""\uc720\uba85\uc774\uc5d4\uc9c0\uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4199611306280284}, {""brn"": ""5508702203"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc6f0\uc2a4\ud14c\ud06c"", ""dist"": 1.4333188528502738}, {""brn"": ""2858702726"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc138\uc6d0\uc774\uc5d4\uc774"", ""dist"": 1.4363383797789246}]",1,124640000
1218138312,펌프텍코리아(주),4015,펌프·압축기 (수중펌프·공기압축기),28,인천,True,25.45889189820823,1,False,False,0.4137010904753011,1.4172041675092035,1368115816,주식회사 대영파워펌프,1.4142338140128141,"[{""brn"": ""1368115816"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ub300\uc601\ud30c\uc6cc\ud38c\ud504"", ""dist"": 1.4142338140128141}, {""brn"": ""1218146073"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \uc601\uc9c4\uc528\uc5d4\uc528"", ""dist"": 1.417631982508757}, {""brn"": ""1378126164"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ubcf4\uc740\uc815\uacf5"", ""dist"": 1.4197467060060398}, {""brn"": ""1248104733"", ""name"": ""\ud558\uc9c0\uacf5\uc5c5(\uc8fc)"", ""dist"": 1.4292472193025052}, {""brn"": ""6068185295"", ""name"": ""\uc2e0\uc2e0\uc774\uc564\uc9c0(\uc8fc)"", ""dist"": 1.475864889179459}]",2,135279000
2488701179,영인글로벌(주),3912,전기 설비 (배전반·계장제어·UPS),28,인천,True,7.257659865354019,1,False,False,0.4136704492521568,1.4173832136373858,3378100823,주식회사 티앤제이,1.4145017861943936,"[{""brn"": ""3378100823"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ud2f0\uc564\uc81c\uc774"", ""dist"": 1.4145017861943936}, {""brn"": ""4918801464"", ""name"": ""\uc9c4\uc601\uc0b0\uc5c5\uc8fc\uc2dd\ud68c\uc0ac"", ""dist"": 1.4155386802891112}, {""brn"": ""2168701696"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ud22c\ube44\ucf64"", ""dist"": 1.4221091744286527}, {""brn"": ""8308601724"", ""name"": ""\uc8fc\uc2dd\ud68c\uc0ac \ubbff\uc74c\uc774\uc5d4\uc9c0"", ""dist"": 1.423981691405777}, {""brn"": ""1638200078"", ""name"": ""\uc0ac\ub2e8\ubc95\uc778 \uc7a5\uc6b0\uc804\uae30"", ""dist"": 1.436158292014729}]",2,489000000
